-6.05115507673121,4,2
11.3815994047913,4,2
-15.0409138833208,4,2
-7.02101764370377,4,2
-10.6194078789542,4,2
-7.78304104386519,4,2
-13.6320857451241,4,2
-20.7833949730414,4,2
-0.481482710281412,4,2
-19.038478059982,4,2
-20.3727210008897,4,2
-1.51220979233578,4,2
-10.5620060409102,4,2
-25.4440370703205,4,2
-10.5995874687993,4,2
-14.2913914715242,5,2
-16.2301966978689,5,2
-17.5604877958594,5,2
-32.0247957043893,5,2
-31.2827747678006,5,2
-21.2262994834361,5,2
-16.0706776339342,5,2
-14.078623144023,5,2
-8.63207736807304,5,2
-38.1438807502373,5,2
-87.9453690614251,5,2
-90.2820521408734,5,2
-90.1060062229984,5,2
-70.8981480344152,5,2
-56.6976060192816,5,2
-36.3893905685738,5,2
-33.9381286993618,5,2
-37.905009692174,5,2
NaN,5,2
-35.720478000504,5,2
-23.0884605543035,6,2
-43.4750264806011,6,2
-29.332312448036,6,2
-33.0604277090722,6,2
-42.1052879877859,6,2
-39.206750235257,6,2
-49.2366287038332,6,2
-35.3489061547607,6,2
-41.9173132727609,6,2
-37.5515726325886,6,2
-48.0259817391888,6,2
-36.8275261987427,6,2
-42.537532485412,6,2
-38.2374343225253,6,2
-38.9065533239061,6,2
-45.651475426827,6,2
-40.2714175987213,6,2
-44.2549473734689,6,2
-40.7963517473418,6,2
-40.2769998010021,6,2
23.874933820171,7,2
-35.5945555762003,7,2
-0.663389853283171,7,2
42.1797807115125,7,2
-9.14750987470881,7,2
-3.39031355040697,7,2
-52.9792193317801,7,2
5.92076646005026,7,2
13.630685872505,7,2
10.5564868425089,7,2
68.7500988994484,7,2
-15.0468765615334,7,2
17.5733083693437,7,2
-30.3432444858232,7,2
-5.38251820837828,7,2
-2.07209527088889,7,2
-2.71784672320851,7,2
29.9159281676151,7,2
6.73287746303914,7,2
-31.5818119636845,7,2
-24.8797148802489,8,2
-15.4945934221328,8,2
-9.29736391025511,8,2
9.91424884656777,8,2
-2.14233304065444,8,2
-13.8025921204779,8,2
-15.414176683566,8,2
-27.8413060368613,8,2
-43.2296711529007,8,2
-22.8494480392546,8,2
-28.6774448908131,8,2
-26.236625016072,8,2
-12.211763791746,8,2
-15.0529727470549,8,2
-5.67735168806349,8,2
-0.881346696683037,8,2
-18.5169883022567,8,2
-26.5126468897102,8,2
-23.6099603390002,8,2
-39.7843064057809,8,2
-31.0820422294998,9,2
-38.1552733515826,9,2
-40.6061457019015,9,2
-40.5210426736291,9,2
-63.0475661389201,9,2
-39.7257600724172,9,2
-28.9843313220537,9,2
-39.6576528027452,9,2
-36.9739692877824,9,2
-22.7209137871598,9,2
-54.2442271461553,9,2
-40.3218194457786,9,2
-52.3064763936282,9,2
-33.5160296289674,9,2
-45.1516699062784,9,2
-33.8130215005764,9,2
-53.1409598966491,9,2
-43.6504776452907,9,2
-39.6938016281507,9,2
-49.7366097264076,9,2
